Date,DateValue,Course,Raceno,HorseNo,Rank,FinalOdds,WtCarried,JWinPer,JPlacePer,TWinPer,TPlacePer,Drawing,HWinPer,HPlacePer
2001-03-31,36981,"Turf - ""B+2"" Course",4,3,4,4.4,5.571428571,0.055592857,0.107407143,0.0002,0.081014286,1,-0.026264286,0.0107
2001-03-31,36981,"Turf - ""B+2"" Course",4,4,1,13,4.571428571,-0.019707143,-0.001192857,0.014,0.014614286,2,0.045135714,0.1297
2001-03-31,36981,"Turf - ""B+2"" Course",4,5,2,8.4,3.571428571,0.073092857,0.167407143,0.0063,0.003214286,3,-0.026264286,-0.0227
2001-03-31,36981,"Turf - ""B+2"" Course",4,6,11,19,1.571428571,0.028692857,0.091107143,-0.0082,-0.012585714,7,-0.026264286,0.1199
2001-03-31,36981,"Turf - ""B+2"" Course",4,7,7,40,-4.428571429,0.020592857,-0.011092857,-0.0122,0.044614286,11,0.015435714,0.094
2001-03-31,36981,"Turf - ""B+2"" Course",4,8,12,25,-6.428571429,-0.043507143,-0.050392857,-0.0279,-0.050685714,6,-0.026264286,-0.156
2001-03-31,36981,"Turf - ""B+2"" Course",4,9,13,69,-2.428571429,-0.034207143,-0.090592857,0.0087,0.027414286,13,0.064635714,-0.0651
2001-03-31,36981,"Turf - ""B+2"" Course",4,10,5,7,-2.428571429,-0.035307143,-0.060692857,0.016,0.009714286,5,-0.026264286,0.044
2001-03-31,36981,"Turf - ""B+2"" Course",4,11,9,14,-2.428571429,-0.024807143,-0.048892857,0.0088,-0.007285714,9,-0.026264286,-0.156
2001-03-31,36981,"Turf - ""B+2"" Course",4,12,10,34,-3.428571429,-0.039507143,-0.086092857,0.0581,0.011214286,8,0.084835714,-0.0449
2001-03-31,36981,"Turf - ""B+2"" Course",4,13,8,29,-3.428571429,0.033292857,0.001707143,-0.0088,0.013014286,14,-0.026264286,-0.1084
2001-03-31,36981,"Turf - ""B+2"" Course",4,14,14,99,-5.428571429,-0.034007143,-0.101492857,-0.0296,-0.080485714,12,-0.026264286,-0.156
2001-03-31,36981,"Turf - ""B+2"" Course",5,1,11,99,5.785714286,-0.0418,-0.106778571,0.018535714,0.026228571,13,0.045607143,0.163792857
2001-03-31,36981,"Turf - ""B+2"" Course",5,2,6,14,5.785714286,0.0162,0.042521429,-0.009664286,0.028728571,10,-0.035492857,-0.160507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,3,13,99,2.785714286,0.013,-0.027278571,-0.025364286,-0.034171429,12,-0.035492857,-0.160507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,4,7,4.8,4.785714286,-0.0099,0.012121429,0.002735714,0.097528571,2,0.035907143,0.125192857
2001-03-31,36981,"Turf - ""B+2"" Course",5,5,12,70,2.785714286,-0.0116,0.007921429,-0.012764286,-0.027971429,1,0.023307143,0.133592857
2001-03-31,36981,"Turf - ""B+2"" Course",5,6,10,18,2.785714286,-0.0273,-0.017378571,-0.001564286,-0.031971429,11,0.069807143,0.155292857
2001-03-31,36981,"Turf - ""B+2"" Course",5,7,8,8.1,1.785714286,-0.0324,-0.065078571,0.017735714,0.018728571,9,-0.035492857,-0.035507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,8,1,13,1.785714286,-0.0429,-0.076878571,0.018535714,0.026228571,6,0.067907143,0.011892857
2001-03-31,36981,"Turf - ""B+2"" Course",5,9,2,6,0.785714286,0.0224,0.058521429,0.011335714,0.009228571,4,-0.035492857,-0.006707143
2001-03-31,36981,"Turf - ""B+2"" Course",5,10,14,97,-1.214285714,0.048,0.091221429,-0.009664286,-0.085571429,8,-0.035492857,-0.160507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,11,3,8.1,-4.214285714,0.0655,0.151221429,0.060635714,0.027728571,3,-0.035492857,-0.160507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,12,4,3.4,-5.214285714,0.0211,0.074921429,-0.006264286,0.029528571,5,-0.035492857,0.021292857
2001-03-31,36981,"Turf - ""B+2"" Course",5,13,5,32,-6.214285714,0.0257,-0.014478571,-0.038864286,-0.050071429,7,-0.035492857,-0.035507143
2001-03-31,36981,"Turf - ""B+2"" Course",5,14,9,29,-12.21428571,-0.046,-0.130578571,-0.025364286,-0.034171429,14,0.041407143,0.108692857
2001-03-31,36981,All Weather Track,6,1,3,4.9,9.076923077,0.074361538,0.1767,0.022115385,0.015823077,12,0.086407692,0.206323077
2001-03-31,36981,All Weather Track,6,2,8,15,7.076923077,-0.034038462,-0.0514,0.022115385,0.012723077,7,-0.095392308,-0.248176923
2001-03-31,36981,All Weather Track,6,3,4,5.7,7.076923077,-0.032938462,-0.0813,-0.003384615,0.017623077,6,-0.039792308,-0.025976923
2001-03-31,36981,All Weather Track,6,4,5,7.5,4.076923077,-0.037138462,-0.1051,0.006315385,0.084023077,9,0.086407692,0.206323077
2001-03-31,36981,All Weather Track,6,5,7,14,4.076923077,-0.023538462,-0.0396,0.012415385,0.006223077,5,-0.049892308,-0.066376923
2001-03-31,36981,All Weather Track,6,6,11,44,4.076923077,-0.038238462,-0.0768,-0.006084615,0.047623077,14,0.047507692,0.180423077
2001-03-31,36981,All Weather Track,6,7,2,8.8,0.076923077,-0.018438462,0.0081,-0.006084615,-0.099076923,2,-0.095392308,-0.105276923
2001-03-31,36981,All Weather Track,6,8,12,8.7,-0.923076923,-0.032738462,-0.0922,-0.023484615,-0.077476923,1,0.037907692,-0.114876923
2001-03-31,36981,All Weather Track,6,9,13,17,-1.923076923,0.029961538,0.1004,-0.006084615,0.015223077,4,0.058407692,-0.017376923
2001-03-31,36981,All Weather Track,6,10,6,8.3,-3.923076923,0.025061538,0.068,-0.002084615,-0.009576923,11,0.004607692,0.151823077
2001-03-31,36981,All Weather Track,6,11,1,14,-4.923076923,0.031261538,0.084,0.035315385,0.048723077,10,0.029607692,0.001823077
2001-03-31,36981,All Weather Track,6,13,10,24,-12.92307692,0.021861538,-0.0018,-0.048384615,-0.077876923,3,-0.051892308,-0.074276923
2001-03-31,36981,All Weather Track,6,14,9,30,-10.92307692,0.034561538,0.011,-0.002684615,0.016023077,13,-0.018492308,-0.094376923
2001-03-31,36981,"Turf - ""B+2"" Course",7,1,4,12,11.5,0.035507143,0.006192857,0.012142857,0.012807143,5,0.1085,0.206557143
2001-03-31,36981,"Turf - ""B+2"" Course",7,2,8,7,9.5,-0.017492857,0.003292857,-0.038057143,-0.046492857,1,0.0514,0.168457143
2001-03-31,36981,"Turf - ""B+2"" Course",7,3,10,37,4.5,-0.001792857,0.028592857,0.012042857,0.047507143,14,0.0037,0.120857143
2001-03-31,36981,"Turf - ""B+2"" Course",7,4,5,7.6,3.5,-9.28571E-05,0.032792857,0.017342857,0.034707143,6,-0.0915,-0.260142857
2001-03-31,36981,"Turf - ""B+2"" Course",7,5,9,26,3.5,0.026007143,0.063192857,-0.004857143,0.007507143,7,-0.0915,-0.260142857
2001-03-31,36981,"Turf - ""B+2"" Course",7,6,14,4.2,1.5,-0.022592857,-0.044407143,-0.010657143,-0.059492857,2,0.2418,0.073157143
2001-03-31,36981,"Turf - ""B+2"" Course",7,7,3,12,0.5,-0.033092857,-0.056207143,-0.033857143,-0.111092857,10,-0.0439,-0.164942857
2001-03-31,36981,"Turf - ""B+2"" Course",7,8,7,34,-0.5,-0.031792857,-0.097007143,-0.024557143,-0.030592857,13,-0.0115,-0.060142857
2001-03-31,36981,"Turf - ""B+2"" Course",7,9,1,4.3,-0.5,0.075307143,0.171892857,-0.008857143,0.032307143,11,-0.0915,0.489857143
2001-03-31,36981,"Turf - ""B+2"" Course",7,10,11,23,-0.5,-0.031992857,-0.086107143,0.019342857,0.029807143,12,-0.0045,-0.129742857
2001-03-31,36981,"Turf - ""B+2"" Course",7,11,6,36,-3.5,0.057807143,0.111892857,0.018542857,0.022307143,4,0.0285,0.019857143
2001-03-31,36981,"Turf - ""B+2"" Course",7,12,12,27,-5.5,-0.037292857,-0.081607143,-0.000757143,-0.028392857,3,-0.0915,-0.216642857
2001-03-31,36981,"Turf - ""B+2"" Course",7,13,13,26,-12.5,-0.041292857,-0.045907143,0.032542857,0.065807143,8,-0.0498,0.073157143
2001-03-31,36981,"Turf - ""B+2"" Course",7,14,2,13,-11.5,0.022807143,-0.006607143,0.009642857,0.023307143,9,0.0418,-0.060142857
2001-03-31,36981,"Turf - ""B+2"" Course",8,1,7,20,5.642857143,0.0494,0.090085714,-0.001614286,0.0011,6,0.029371429,-0.036264286
2001-03-31,36981,"Turf - ""B+2"" Course",8,2,3,13,4.642857143,-0.0259,-0.018514286,-0.007414286,-0.0659,1,-0.078528571,0.000535714
2001-03-31,36981,"Turf - ""B+2"" Course",8,3,1,6.3,3.642857143,0.0669,0.150085714,0.015285714,0.0411,5,-0.137328571,0.088735714
2001-03-31,36981,"Turf - ""B+2"" Course",8,4,11,71,3.642857143,-0.0457,-0.103414286,0.021785714,0.0159,14,-0.074828571,-0.223764286
2001-03-31,36981,"Turf - ""B+2"" Course",8,5,13,66,2.642857143,-0.0102,0.006785714,0.006785714,0.0947,8,-0.032028571,-0.095464286
2001-03-31,36981,"Turf - ""B+2"" Course",8,6,4,3.1,2.642857143,-0.0415,-0.078014286,0.022585714,0.0234,11,0.291271429,0.160135714
2001-03-31,36981,"Turf - ""B+2"" Course",8,7,14,99,1.642857143,0.0176,0.041385714,-0.034814286,-0.0529,10,-0.021928571,-0.065064286
2001-03-31,36981,"Turf - ""B+2"" Course",8,8,6,17,0.642857143,-0.0402,-0.118814286,-0.023014286,-0.0668,12,0.162671429,0.088735714
2001-03-31,36981,"Turf - ""B+2"" Course",8,9,5,4.9,0.642857143,-0.0085,0.010985714,0.002485714,-0.0348,13,0.084871429,0.033135714
2001-03-31,36981,"Turf - ""B+2"" Course",8,10,2,6.2,-0.357142857,0.0225,0.073785714,-0.021314286,-0.037,3,0.076971429,0.088735714
2001-03-31,36981,"Turf - ""B+2"" Course",8,11,12,87,-0.357142857,0.0271,-0.015614286,-0.002214286,0.0267,4,-0.137328571,0.050235714
2001-03-31,36981,"Turf - ""B+2"" Course",8,12,8,16,-7.357142857,0.0144,-0.028414286,-0.008714286,-0.0308,2,-0.037328571,0.188735714
2001-03-31,36981,"Turf - ""B+2"" Course",8,13,10,99,-10.35714286,-0.0497,-0.067714286,-0.005614286,0.0259,9,-0.106128571,-0.161264286
2001-03-31,36981,"Turf - ""B+2"" Course",8,14,9,14,-7.357142857,0.0238,0.057385714,0.035785714,0.0594,7,-0.019728571,-0.117164286
2001-03-31,36981,"Turf - ""B+2"" Course",9,1,2,15,9.307692308,0.050369231,0.085184615,-0.017969231,-0.070953846,9,0.141215385,0.134323077
2001-03-31,36981,"Turf - ""B+2"" Course",9,2,8,9.7,7.307692308,-0.024930769,-0.023415385,-0.019269231,-0.035853846,3,-0.012684615,-0.173376923
2001-03-31,36981,"Turf - ""B+2"" Course",9,3,7,16,4.307692308,0.015369231,-0.033315385,-0.012169231,-0.003953846,10,-0.122984615,-0.153276923
2001-03-31,36981,"Turf - ""B+2"" Course",9,4,4,5.7,2.307692308,0.067869231,0.145184615,-0.019269231,-0.035853846,4,0.218115385,0.442023077
2001-03-31,36981,"Turf - ""B+2"" Course",9,5,10,12,0.307692308,-0.030030769,-0.071115385,0.011230769,0.010846154,7,0.055715385,0.117223077
2001-03-31,36981,"Turf - ""B+2"" Course",9,6,11,17,0.307692308,0.024769231,0.052484615,0.025230769,0.054346154,11,0.024015385,0.006123077
2001-03-31,36981,"Turf - ""B+2"" Course",9,7,1,6.5,-0.692307692,-0.040530769,-0.082915385,0.012030769,0.018346154,1,-0.075584615,-0.008976923
2001-03-31,36981,"Turf - ""B+2"" Course",9,8,9,55,-0.692307692,-0.009230769,0.001884615,-0.019269231,-0.035853846,8,-0.166484615,-0.077176923
2001-03-31,36981,"Turf - ""B+2"" Course",9,9,13,76,-2.692307692,-0.039430769,-0.112815385,0.012030769,0.018346154,12,-0.085384615,-0.137976923
2001-03-31,36981,"Turf - ""B+2"" Course",9,11,5,9.9,-8.692307692,-0.048730769,-0.072615385,0.025230769,0.054346154,6,0.055715385,0.228423077
2001-03-31,36981,"Turf - ""B+2"" Course",9,12,6,8.7,-2.692307692,0.023469231,0.068884615,0.002330769,0.011846154,5,-0.075584615,-0.099876923
2001-03-31,36981,"Turf - ""B+2"" Course",9,13,3,10,-3.692307692,0.018569231,0.036484615,0.012030769,0.018346154,2,0.133515385,-0.027176923
2001-03-31,36981,"Turf - ""B+2"" Course",9,14,12,42,-4.692307692,-0.007530769,0.006084615,-0.012169231,-0.003953846,13,-0.089584615,-0.250276923
2001-04-04,36985,All Weather Track,1,1,8,6.4,10.30769231,0.017683333,0.075258333,-0.007038462,0.018446154,9,0.089784615,0.217869231
2001-04-04,36985,All Weather Track,1,3,5,22,6.307692308,-0.011416667,0.010758333,-0.002238462,-0.040453846,10,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,4,13,19,3.307692308,0.009283333,-0.027041667,0.021661538,0.032946154,1,-0.025615385,0.160169231
2001-04-04,36985,All Weather Track,1,5,1,7.6,4.307692308,0.012683333,0.041858333,0.013461538,0.026346154,2,0.069584615,0.195869231
2001-04-04,36985,All Weather Track,1,6,3,27,2.307692308,-0.039016667,-0.065241667,0.010761538,0.006346154,7,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,7,4,10,1.307692308,-0.021416667,-0.039241667,0.023561538,0.027746154,3,0.019884615,0.046569231
2001-04-04,36985,All Weather Track,1,8,10,10,1.307692308,-0.013216667,0.007658333,-0.025538462,-0.037053846,11,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,9,2,8.8,0.307692308,0.071083333,0.162758333,0.023661538,0.045346154,6,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,10,6,16,-0.692307692,0.022183333,-0.011241667,-0.038838462,-0.047553846,12,-0.025615385,0.021269231
2001-04-04,36985,All Weather Track,1,11,12,99,-2.692307692,0,0,-0.002838462,0.020946154,14,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,12,11,3.9,-3.692307692,0.044183333,0.092958333,-0.006538462,-0.006453846,13,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,13,7,82,-9.692307692,-0.043916667,-0.118241667,-0.027338462,-0.072553846,5,-0.025615385,-0.089830769
2001-04-04,36985,All Weather Track,1,14,9,6.6,-12.69230769,-0.048116667,-0.130241667,0.017261538,0.025946154,8,0.051284615,-0.012930769
2001-04-04,36985,"Turf - ""C"" Course",2,1,13,26,8.785714286,-0.037064286,-0.062307143,0.032457143,0.045671429,7,0.132671429,0.194592857
2001-04-04,36985,"Turf - ""C"" Course",2,2,1,4,7.785714286,0.073035714,0.165692857,-0.016542857,-0.059828571,1,-0.017328571,0.037492857
2001-04-04,36985,"Turf - ""C"" Course",2,3,9,11,5.785714286,0.023735714,0.063892857,0.008557143,-0.027728571,12,-0.017328571,0.019592857
2001-04-04,36985,"Turf - ""C"" Course",2,4,3,10,3.785714286,-0.019464286,-0.036307143,0.034357143,0.040471429,4,-0.017328571,-0.010207143
2001-04-04,36985,"Turf - ""C"" Course",2,5,4,42,-0.214285714,-0.046164286,-0.127307143,0.028057143,0.038671429,2,-0.017328571,-0.105407143
2001-04-04,36985,"Turf - ""C"" Course",2,6,8,9.3,2.785714286,-0.047164286,-0.099107143,0.027157143,0.026071429,13,0.022671429,0.094592857
2001-04-04,36985,"Turf - ""C"" Course",2,7,2,14,0.785714286,0.024135714,-0.008307143,0.000757143,-0.066628571,8,0.035271429,0.052492857
2001-04-04,36985,"Turf - ""C"" Course",2,8,12,8.3,0.785714286,0.019635714,0.078192857,-0.024142857,-0.089528571,14,-0.017328571,0.172392857
2001-04-04,36985,"Turf - ""C"" Course",2,9,6,10,-0.214285714,-0.011264286,0.010592857,0.012357143,0.096471429,5,-0.017328571,-0.105407143
2001-04-04,36985,"Turf - ""C"" Course",2,10,5,59,-4.214285714,0.011235714,-0.024107143,0.001657143,0.027271429,11,-0.017328571,-0.105407143
2001-04-04,36985,"Turf - ""C"" Course",2,11,14,8.1,-2.214285714,-0.009464286,0.013692857,0.003757143,0.031171429,10,-0.017328571,-0.105407143
2001-04-04,36985,"Turf - ""C"" Course",2,12,10,99,-8.214285714,-0.041964286,-0.115307143,-0.003942857,-0.040828571,9,-0.017328571,-0.105407143
2001-04-04,36985,"Turf - ""C"" Course",2,13,11,30,-7.214285714,0.046135714,0.095892857,-0.040342857,-0.050828571,6,-0.017328571,-0.005407143
2001-04-04,36985,"Turf - ""C"" Course",2,14,7,6.7,-8.214285714,0.014635714,0.044792857,-0.064142857,0.029571429,3,-0.017328571,-0.028507143
2001-04-04,36985,"Turf - ""C"" Course",3,1,7,33,8.428571429,-0.040607692,-0.094784615,0.020614286,0.0273,2,-0.039064286,-0.093778571
2001-04-04,36985,"Turf - ""C"" Course",3,2,9,50,6.428571429,-0.017807692,-0.026384615,-0.041785714,-0.048,1,-0.079064286,-0.173778571
2001-04-04,36985,"Turf - ""C"" Course",3,3,1,8.6,5.428571429,0.021292308,0.088115385,-0.005185714,-0.0409,4,0.170935714,0.388721429
2001-04-04,36985,"Turf - ""C"" Course",3,4,2,15,5.428571429,-0.035407692,-0.052384615,-0.054085714,-0.064,14,0.087635714,0.076221429
2001-04-04,36985,"Turf - ""C"" Course",3,5,3,3.4,3.428571429,0.016292308,0.054715385,-0.009485714,-0.0069,10,-0.079064286,-0.173778571
2001-04-04,36985,"Turf - ""C"" Course",3,6,13,7.9,3.428571429,0.025392308,0.073815385,0.031514286,0.0533,7,-0.039064286,0.066221429
2001-04-04,36985,"Turf - ""C"" Course",3,7,10,15,0.428571429,0.074692308,0.175615385,-0.005785714,0.0205,8,-0.031464286,-0.030878571
2001-04-04,36985,"Turf - ""C"" Course",3,8,8,15,-1.571428571,0.025792308,0.001615385,0.052014286,0.0241,13,0.011835714,-0.082878571
2001-04-04,36985,"Turf - ""C"" Course",3,9,5,99,-4.571428571,-0.044507692,-0.117384615,0.007814286,0.0059,11,-0.079064286,-0.173778571
2001-04-04,36985,"Turf - ""C"" Course",3,10,4,19,-3.571428571,0,0,0.020714286,0.0449,12,-0.026464286,0.089421429
2001-04-04,36985,"Turf - ""C"" Course",3,11,6,14,-6.571428571,0.012892308,-0.014184615,-0.009985714,0.018,3,0.054235714,0.026221429
2001-04-04,36985,"Turf - ""C"" Course",3,12,14,4.4,-4.571428571,0.047792308,0.105815385,0.013414286,0.0129,6,0.063835714,-0.030878571
2001-04-04,36985,"Turf - ""C"" Course",3,13,11,23,-6.571428571,-0.040307692,-0.105384615,-0.030285714,-0.073,9,0.063835714,0.076221429
2001-04-04,36985,"Turf - ""C"" Course",3,14,12,30,-5.571428571,-0.045507692,-0.089184615,0.010514286,0.0259,5,-0.079064286,0.036721429
2001-04-04,36985,All Weather Track,4,1,9,15,9,0.018830769,-0.020184615,-0.024735714,-0.099271429,6,0.146292308,0.153923077
2001-04-04,36985,All Weather Track,4,2,5,6,8,-0.016569231,-0.001284615,0.027464286,0.028928571,4,-0.091807692,-0.102076923
2001-04-04,36985,All Weather Track,4,3,13,42,3,-0.047269231,-0.127184615,-0.015335714,-0.034071429,14,0.061992308,0.119123077
2001-04-04,36985,All Weather Track,4,4,8,23,3,-0.047569231,-0.116584615,-0.064735714,0.019828571,13,-0.048307692,0.033823077
2001-04-04,36985,All Weather Track,4,5,4,4.2,2,-0.024769231,-0.048184615,0.033764286,0.030728571,1,-0.004807692,-0.009676923
2001-04-04,36985,All Weather Track,4,6,2,50,1,0.003130769,0.034515385,0.011764286,0.086728571,12,0.033192308,-0.039576923
2001-04-04,36985,All Weather Track,4,7,1,10,-1,-0.042369231,-0.074184615,0.023664286,0.029328571,7,-0.000907692,-0.045276923
2001-04-04,36985,All Weather Track,4,8,3,3.2,-1,0.067730769,0.153815385,0.007364286,0.023928571,2,-0.091807692,0.106223077
2001-04-04,36985,All Weather Track,4,9,11,46,-1,0.014330769,0.066315385,0.026564286,0.016328571,10,0,0
2001-04-04,36985,All Weather Track,4,10,14,99,-6,0.005930769,-0.035984615,0.003664286,-0.003471429,8,-0.025107692,-0.027076923
2001-04-04,36985,All Weather Track,4,11,7,34,-3,0.009330769,0.032915385,-0.040935714,-0.060571429,9,0.138992308,0.003723077
2001-04-04,36985,All Weather Track,4,12,6,10,-4,0.040830769,0.084015385,-0.004535714,-0.050571429,3,0.003392308,0.011023077
2001-04-04,36985,All Weather Track,4,13,10,11,-5,0.018430769,0.052015385,0.044664286,0.056728571,5,-0.029307692,0.022923077
2001-04-04,36985,All Weather Track,4,14,12,99,-5,0,0,-0.028635714,-0.044571429,11,-0.091807692,-0.227076923
2001-04-04,36985,"Turf - ""C"" Course",5,1,10,47,9.357142857,-0.024207692,-0.047930769,-0.0035,0.002314286,10,-0.0319,-0.1505
2001-04-04,36985,"Turf - ""C"" Course",5,2,9,10,8.357142857,0.009892308,0.033169231,-0.0072,-0.025085714,3,-0.0319,-0.1505
2001-04-04,36985,"Turf - ""C"" Course",5,3,14,15,8.357142857,-0.014207692,0.002069231,-0.0077,-0.000185714,12,-0.0319,-0.0452
2001-04-04,36985,"Turf - ""C"" Course",5,4,5,17,4.357142857,-0.050907692,-0.138930769,-0.0262,-0.055685714,14,0.0422,0.1088
2001-04-04,36985,"Turf - ""C"" Course",5,5,7,21,6.357142857,0,0,-0.0035,0.002314286,7,0.0136,0.2131
2001-04-04,36985,"Turf - ""C"" Course",5,6,11,23,3.357142857,0.018992308,0.052269231,0.0338,0.035114286,4,-0.0319,-0.0736
2001-04-04,36985,"Turf - ""C"" Course",5,7,3,9.9,2.357142857,0.014892308,0.066569231,-0.028,-0.091185714,2,-0.0319,0.06
2001-04-04,36985,"Turf - ""C"" Course",5,8,13,8.5,1.357142857,-0.041807692,-0.073930769,0.0166,0.007314286,1,0.0792,0.0717
2001-04-04,36985,"Turf - ""C"" Course",5,9,1,4.2,-2.642857143,0.068292308,0.154069231,0.0229,0.009114286,6,0.0066,0.1187
2001-04-04,36985,"Turf - ""C"" Course",5,10,12,79,-3.642857143,0.003692308,0.034769231,0.0009,0.065114286,11,-0.0319,-0.1505
2001-04-04,36985,"Turf - ""C"" Course",5,11,6,12,-6.642857143,0.041392308,0.084269231,0.0229,0.009114286,8,0.0237,-0.0394
2001-04-04,36985,"Turf - ""C"" Course",5,12,8,7.2,-8.642857143,-0.051907692,-0.110730769,0.0003,0.037614286,5,-0.0319,-0.0141
2001-04-04,36985,"Turf - ""C"" Course",5,13,2,11,-8.642857143,0.019392308,-0.019930769,-0.0756,-0.001785714,9,0.0066,0.1187
2001-04-04,36985,"Turf - ""C"" Course",5,14,4,9.6,-13.64285714,0.006492308,-0.035730769,0.0543,0.005914286,13,0.0514,-0.0672
2001-04-04,36985,"Turf - ""C"" Course",6,1,10,6.1,5.571428571,0.015930769,0.042092308,0.040742857,0.061514286,4,-0.043471429,-0.053964286
2001-04-04,36985,"Turf - ""C"" Course",6,2,3,9.9,3.571428571,0.000630769,0.024592308,0.007842857,0.091514286,12,-0.049971429,0.148735714
2001-04-04,36985,"Turf - ""C"" Course",6,3,8,9,0.571428571,0.003430769,-0.045907692,0.023542857,0.033714286,5,-0.043471429,0.122535714
2001-04-04,36985,"Turf - ""C"" Course",6,4,13,53,2.571428571,0,0,0.003442857,0.028714286,2,-0.041071429,-0.086864286
2001-04-04,36985,"Turf - ""C"" Course",6,5,11,16,2.571428571,0.016330769,-0.030107692,0.017042857,0.014114286,13,-0.055771429,0.014235714
2001-04-04,36985,"Turf - ""C"" Course",6,6,2,9.4,0.571428571,0.006830769,0.022992308,-0.000257143,0.001314286,11,0.038928571,0.193135714
2001-04-04,36985,"Turf - ""C"" Course",6,7,7,4.8,0.571428571,-0.019069231,-0.011207692,0.027942857,0.040714286,1,0.505628571,0.259835714
2001-04-04,36985,"Turf - ""C"" Course",6,8,14,36,-0.428571429,-0.017269231,-0.008107692,-0.032557143,-0.039785714,8,-0.161071429,-0.219364286
2001-04-04,36985,"Turf - ""C"" Course",6,9,1,6.8,-0.428571429,0.065230769,0.143892308,-0.044857143,-0.055785714,14,-0.007271429,-0.022264286
2001-04-04,36985,"Turf - ""C"" Course",6,10,4,28,-1.428571429,0.011830769,0.056392308,-0.021057143,-0.064785714,9,-0.161071429,-0.281864286
2001-04-04,36985,"Turf - ""C"" Course",6,11,6,15,-2.428571429,0.038330769,0.074092308,-0.003757143,-0.071585714,7,-0.011071429,-0.006864286
2001-04-04,36985,"Turf - ""C"" Course",6,12,9,97,-2.428571429,-0.050069231,-0.126507692,-0.002857143,0.022314286,10,-0.041071429,-0.086864286
